invoice_id,subscription_id,invoice_date,amount,payment_status,payment_method,retry_count
11202,1230,2025-05-01,42.32,paid,card,0
11203,1231,2025-10-01,60.16,paid,card,0
11204,1231,2025-11-01,60.16,paid,card,0
11205,1231,2025-12-01,60.16,paid,card,0
11206,1231,2026-01-01,60.16,paid,card,0
11207,1231,2026-02-01,60.16,paid,card,0
11208,1231,2026-03-01,60.16,paid,card,0
11209,1231,2026-04-01,60.16,paid,card,0
11210,1231,2026-05-01,60.16,paid,card,0
11211,1231,2026-06-01,60.16,paid,card,0
11212,1231,2026-07-01,60.16,paid,card,0
11213,1232,2024-11-01,204.11,paid,bank_transfer,0
11214,1232,2024-12-01,204.11,paid,card,0
11215,1232,2025-01-01,204.11,paid,card,0
11216,1232,2025-02-01,204.11,paid,card,0
11217,1232,2025-03-01,204.11,paid,card,0
11218,1232,2025-04-01,204.11,failed,bank_transfer,1
11219,1232,2025-05-01,204.11,failed,bank_transfer,2
11220,1232,2025-06-01,204.11,paid,bank_transfer,0
11221,1232,2025-07-01,204.11,paid,card,0
11222,1232,2025-08-01,204.11,paid,card,0
11223,1233,2026-03-01,48.99,paid,card,0
11224,1233,2026-04-01,48.99,failed,card,3
11225,1233,2026-05-01,48.99,paid,upi,0
11226,1233,2026-06-01,48.99,paid,card,0
11227,1233,2026-07-01,48.99,paid,card,0
11228,1234,2025-07-01,896.85,paid,card,0
11229,1234,2025-08-01,896.85,paid,card,0
11230,1234,2025-09-01,896.85,paid,card,0
11231,1234,2025-10-01,896.85,paid,bank_transfer,0
11232,1234,2025-11-01,896.85,paid,card,0
11233,1234,2025-12-01,896.85,paid,bank_transfer,0
11234,1234,2026-01-01,896.85,paid,card,0
11235,1234,2026-02-01,896.85,paid,card,0
11236,1234,2026-03-01,896.85,paid,card,0
11237,1234,2026-04-01,896.85,paid,bank_transfer,0
11238,1234,2026-05-01,896.85,paid,bank_transfer,0
11239,1234,2026-06-01,896.85,paid,upi,0
11240,1234,2026-07-01,896.85,paid,card,0
11241,1235,2024-12-01,59.96,paid,bank_transfer,0
11242,1236,2025-05-01,58.36,paid,card,0
11243,1236,2025-06-01,58.36,paid,card,0
11244,1236,2025-07-01,58.36,paid,card,0
11245,1236,2025-08-01,58.36,paid,card,0
11246,1236,2025-09-01,58.36,paid,card,0
11247,1236,2025-10-01,58.36,paid,card,0
11248,1236,2025-11-01,58.36,paid,bank_transfer,0
11249,1236,2025-12-01,58.36,paid,upi,0
11250,1237,2025-01-01,235.7,paid,card,0
11251,1237,2025-02-01,235.7,paid,card,0
11252,1237,2025-03-01,235.7,paid,card,0
11253,1237,2025-04-01,235.7,paid,bank_transfer,0
11254,1237,2025-05-01,235.7,paid,upi,0
11255,1237,2025-06-01,235.7,paid,card,0
11256,1237,2025-07-01,235.7,paid,card,0
11257,1237,2025-08-01,235.7,paid,upi,0
11258,1237,2025-09-01,235.7,paid,upi,0
11259,1237,2025-10-01,235.7,paid,card,0
11260,1238,2025-07-01,41.88,paid,card,0
11261,1238,2025-08-01,41.88,paid,card,0
11262,1238,2025-09-01,41.88,paid,card,0
11263,1238,2025-10-01,41.88,paid,card,0
11264,1238,2025-11-01,41.88,paid,card,0
11265,1238,2025-12-01,41.88,paid,card,0
11266,1238,2026-01-01,41.88,paid,bank_transfer,0
11267,1238,2026-02-01,41.88,paid,card,0
11268,1238,2026-03-01,41.88,paid,card,0
11269,1238,2026-04-01,41.88,paid,bank_transfer,0
11270,1238,2026-05-01,41.88,paid,card,0
11271,1238,2026-06-01,41.88,paid,card,0
11272,1238,2026-07-01,41.88,paid,bank_transfer,0
11273,1239,2025-01-01,232.4,paid,bank_transfer,0
11274,1239,2025-02-01,232.4,paid,card,0
11275,1239,2025-03-01,232.4,paid,card,0
11276,1239,2025-04-01,232.4,paid,card,0
11277,1239,2025-05-01,232.4,paid,card,0
11278,1239,2025-06-01,232.4,paid,card,0
11279,1239,2025-07-01,232.4,paid,card,0
11280,1239,2025-08-01,232.4,paid,bank_transfer,0
11281,1239,2025-09-01,232.4,paid,bank_transfer,0
11282,1239,2025-10-01,232.4,paid,card,0
11283,1239,2025-11-01,232.4,paid,card,0
11284,1239,2025-12-01,232.4,paid,bank_transfer,0
11285,1239,2026-01-01,232.4,paid,card,0
11286,1239,2026-02-01,232.4,paid,card,0
11287,1239,2026-03-01,232.4,paid,card,0
11288,1239,2026-04-01,232.4,paid,card,0
11289,1239,2026-05-01,232.4,paid,upi,0
11290,1239,2026-06-01,232.4,paid,card,0
11291,1239,2026-07-01,232.4,paid,card,0
11292,1240,2025-05-01,53.17,paid,card,0
11293,1240,2025-06-01,53.17,paid,card,0
11294,1240,2025-07-01,53.17,paid,upi,0
11295,1240,2025-08-01,53.17,paid,bank_transfer,0
11296,1240,2025-09-01,53.17,paid,card,0
11297,1240,2025-10-01,53.17,paid,card,0
11298,1240,2025-11-01,53.17,paid,upi,0
11299,1240,2025-12-01,53.17,paid,card,0
11300,1240,2026-01-01,53.17,paid,card,0
11301,1240,2026-02-01,53.17,paid,card,0
11302,1240,2026-03-01,53.17,paid,card,0
11303,1240,2026-04-01,53.17,paid,card,0
11304,1240,2026-05-01,53.17,paid,card,0
11305,1240,2026-06-01,53.17,paid,card,0
11306,1240,2026-07-01,53.17,paid,card,0
11307,1242,2026-03-01,887.97,paid,card,0
11308,1242,2026-04-01,887.97,paid,card,0
11309,1242,2026-05-01,887.97,paid,upi,0
11310,1242,2026-06-01,887.97,paid,card,0
11311,1242,2026-07-01,887.97,paid,card,0
11312,1242,2026-08-01,887.97,paid,upi,0
11313,1242,2026-09-01,887.97,paid,card,0
11314,1242,2026-10-01,887.97,paid,bank_transfer,0
11315,1242,2026-11-01,887.97,paid,upi,0
11316,1242,2026-12-01,887.97,paid,card,0
11317,1242,2027-01-01,887.97,paid,card,0
11318,1243,2025-10-01,214.8,paid,card,0
11319,1243,2025-11-01,214.8,paid,card,0
11320,1243,2025-12-01,214.8,paid,card,0
11321,1243,2026-01-01,214.8,paid,card,0
11322,1243,2026-02-01,214.8,paid,upi,0
11323,1243,2026-03-01,214.8,paid,card,0
11324,1243,2026-04-01,214.8,paid,card,0
11325,1243,2026-05-01,214.8,paid,card,0
11326,1243,2026-06-01,214.8,paid,upi,0
11327,1244,2025-01-01,56.7,paid,card,0
11328,1244,2025-02-01,56.7,paid,card,0
11329,1244,2025-03-01,56.7,paid,card,0
11330,1244,2025-04-01,56.7,paid,card,0
11331,1244,2025-05-01,56.7,paid,bank_transfer,0
11332,1244,2025-06-01,56.7,paid,card,0
11333,1244,2025-07-01,56.7,paid,card,0
11334,1244,2025-08-01,56.7,paid,card,0
11335,1244,2025-09-01,56.7,paid,card,0
11336,1244,2025-10-01,56.7,paid,card,0
11337,1244,2025-11-01,56.7,paid,bank_transfer,0
11338,1244,2025-12-01,56.7,paid,upi,0
11339,1244,2026-01-01,56.7,failed,bank_transfer,2
11340,1244,2026-02-01,56.7,paid,upi,0
11341,1245,2025-05-01,52.43,paid,card,0
11342,1245,2025-06-01,52.43,paid,card,0
11343,1245,2025-07-01,52.43,paid,card,0
11344,1245,2025-08-01,52.43,failed,card,1
11345,1245,2025-09-01,52.43,paid,bank_transfer,0
11346,1245,2025-10-01,52.43,paid,card,0
11347,1245,2025-11-01,52.43,paid,upi,0
11348,1245,2025-12-01,52.43,paid,card,0
11349,1245,2026-01-01,52.43,paid,card,0
11350,1245,2026-02-01,52.43,paid,card,0
11351,1245,2026-03-01,52.43,paid,card,0
11352,1245,2026-04-01,52.43,paid,card,0
11353,1245,2026-05-01,52.43,paid,card,0
11354,1245,2026-06-01,52.43,paid,card,0
11355,1245,2026-07-01,52.43,paid,card,0
11356,1247,2026-08-01,51.73,paid,card,0
11357,1247,2026-09-01,51.73,failed,card,0
11358,1247,2026-10-01,51.73,paid,upi,0
11359,1247,2026-11-01,51.73,paid,bank_transfer,0
11360,1247,2026-12-01,51.73,paid,card,0
11361,1247,2027-01-01,51.73,paid,card,0
11362,1247,2027-02-01,51.73,paid,card,0
11363,1247,2027-03-01,51.73,paid,bank_transfer,0
11364,1247,2027-04-01,51.73,paid,card,0
11365,1248,2025-06-01,1161.91,paid,card,0
11366,1248,2025-07-01,1161.91,paid,bank_transfer,0
11367,1249,2025-11-01,59.74,paid,upi,0
11368,1249,2025-12-01,59.74,paid,card,0
11369,1250,2025-06-01,194.49,paid,card,0
11370,1250,2025-07-01,194.49,paid,card,0
11371,1250,2025-08-01,194.49,paid,card,0
11372,1250,2025-09-01,194.49,paid,card,0
11373,1250,2025-10-01,194.49,paid,upi,0
11374,1250,2025-11-01,194.49,paid,card,0
11375,1250,2025-12-01,194.49,paid,card,0
11376,1250,2026-01-01,194.49,paid,card,0
11377,1250,2026-02-01,194.49,paid,bank_transfer,0
11378,1250,2026-03-01,194.49,paid,upi,0
11379,1250,2026-04-01,194.49,paid,card,0
11380,1250,2026-05-01,194.49,paid,card,0
11381,1250,2026-06-01,194.49,paid,card,0
11382,1250,2026-07-01,194.49,paid,card,0
11383,1251,2025-01-01,61.35,paid,card,0
11384,1251,2025-02-01,61.35,paid,card,0
11385,1251,2025-03-01,61.35,paid,card,0
11386,1251,2025-04-01,61.35,paid,card,0
11387,1251,2025-05-01,61.35,paid,card,0
11388,1251,2025-06-01,61.35,paid,card,0
11389,1251,2025-07-01,61.35,paid,card,0
11390,1251,2025-08-01,61.35,paid,card,0
11391,1251,2025-09-01,61.35,paid,card,0
11392,1251,2025-10-01,61.35,paid,bank_transfer,0
11393,1251,2025-11-01,61.35,paid,upi,0
11394,1251,2025-12-01,61.35,paid,card,0
11395,1251,2026-01-01,61.35,paid,card,0
11396,1251,2026-02-01,61.35,paid,bank_transfer,0
11397,1251,2026-03-01,61.35,paid,card,0
11398,1251,2026-04-01,61.35,paid,card,0
11399,1251,2026-05-01,61.35,paid,card,0
11400,1251,2026-06-01,61.35,paid,card,0
11401,1251,2026-07-01,61.35,paid,card,0
11402,1252,2025-02-01,45.57,paid,card,0
11403,1252,2025-03-01,45.57,paid,bank_transfer,0
11404,1252,2025-04-01,45.57,paid,card,0
11405,1252,2025-05-01,45.57,paid,bank_transfer,0
11406,1252,2025-06-01,45.57,paid,upi,0
11407,1252,2025-07-01,45.57,paid,card,0
11408,1252,2025-08-01,45.57,paid,card,0
11409,1252,2025-09-01,45.57,paid,card,0
11410,1252,2025-10-01,45.57,paid,card,0
11411,1252,2025-11-01,45.57,paid,bank_transfer,0
11412,1252,2025-12-01,45.57,paid,card,0
11413,1252,2026-01-01,45.57,paid,bank_transfer,0
11414,1252,2026-02-01,45.57,paid,card,0
11415,1252,2026-03-01,45.57,paid,card,0
11416,1255,2027-06-01,42.59,paid,card,0
11417,1255,2027-07-01,42.59,paid,card,0
11418,1255,2027-08-01,42.59,paid,card,0
11419,1255,2027-09-01,42.59,paid,card,0
11420,1256,2025-04-01,63.3,paid,bank_transfer,0
11421,1256,2025-05-01,63.3,failed,card,0
11422,1256,2025-06-01,63.3,paid,card,0
11423,1257,2025-09-01,254.57,paid,bank_transfer,0
11424,1257,2025-10-01,254.57,paid,card,0
11425,1257,2025-11-01,254.57,paid,card,0
11426,1257,2025-12-01,254.57,paid,card,0
11427,1257,2026-01-01,254.57,paid,card,0
11428,1257,2026-02-01,254.57,paid,card,0
11429,1257,2026-03-01,254.57,paid,card,0
11430,1257,2026-04-01,254.57,paid,upi,0
11431,1257,2026-05-01,254.57,paid,card,0
11432,1257,2026-06-01,254.57,paid,card,0
11433,1257,2026-07-01,254.57,paid,bank_transfer,0
11434,1260,2026-12-01,60.72,paid,bank_transfer,0
11435,1260,2027-01-01,60.72,paid,card,0
11436,1260,2027-02-01,60.72,paid,card,0
11437,1260,2027-03-01,60.72,paid,bank_transfer,0
11438,1260,2027-04-01,60.72,paid,card,0
11439,1260,2027-05-01,60.72,paid,bank_transfer,0
11440,1260,2027-06-01,60.72,paid,card,0
11441,1260,2027-07-01,60.72,paid,card,0
11442,1260,2027-08-01,60.72,paid,card,0
11443,1260,2027-09-01,60.72,paid,card,0
11444,1260,2027-10-01,60.72,paid,card,0
11445,1260,2027-11-01,60.72,paid,card,0
11446,1260,2027-12-01,60.72,paid,card,0
11447,1260,2028-01-01,60.72,paid,card,0
11448,1260,2028-02-01,60.72,paid,card,0
11449,1260,2028-03-01,60.72,paid,card,0
11450,1261,2025-04-01,61.36,paid,card,0
11451,1261,2025-05-01,61.36,paid,card,0
11452,1261,2025-06-01,61.36,paid,bank_transfer,0
11453,1261,2025-07-01,61.36,paid,card,0
11454,1261,2025-08-01,61.36,paid,card,0
11455,1261,2025-09-01,61.36,paid,card,0
11456,1261,2025-10-01,61.36,paid,card,0
11457,1261,2025-11-01,61.36,paid,card,0
11458,1261,2025-12-01,61.36,paid,card,0
11459,1261,2026-01-01,61.36,paid,bank_transfer,0
11460,1261,2026-02-01,61.36,paid,card,0
11461,1261,2026-03-01,61.36,paid,card,0
11462,1261,2026-04-01,61.36,paid,card,0
11463,1261,2026-05-01,61.36,paid,upi,0
11464,1261,2026-06-01,61.36,paid,bank_transfer,0
11465,1261,2026-07-01,61.36,paid,bank_transfer,0
11466,1262,2025-01-01,54.68,paid,card,0
11467,1262,2025-02-01,54.68,paid,card,0
11468,1262,2025-03-01,54.68,paid,bank_transfer,0
11469,1262,2025-04-01,54.68,paid,card,0
11470,1262,2025-05-01,54.68,paid,card,0
11471,1262,2025-06-01,54.68,paid,upi,0
11472,1262,2025-07-01,54.68,paid,bank_transfer,0
11473,1262,2025-08-01,54.68,paid,card,0
11474,1262,2025-09-01,54.68,paid,upi,0
11475,1262,2025-10-01,54.68,paid,card,0
11476,1262,2025-11-01,54.68,paid,card,0
11477,1262,2025-12-01,54.68,paid,upi,0
11478,1262,2026-01-01,54.68,paid,card,0
11479,1262,2026-02-01,54.68,paid,card,0
11480,1262,2026-03-01,54.68,paid,card,0
11481,1262,2026-04-01,54.68,paid,card,0
11482,1262,2026-05-01,54.68,paid,card,0
11483,1262,2026-06-01,54.68,paid,card,0
11484,1262,2026-07-01,54.68,paid,card,0
11485,1263,2025-03-01,1124.16,paid,card,0
11486,1263,2025-04-01,1124.16,paid,card,0
11487,1263,2025-05-01,1124.16,paid,card,0
11488,1263,2025-06-01,1124.16,paid,bank_transfer,0
11489,1263,2025-07-01,1124.16,paid,card,0
11490,1263,2025-08-01,1124.16,paid,card,0
11491,1263,2025-09-01,1124.16,paid,card,0
11492,1263,2025-10-01,1124.16,paid,bank_transfer,0
11493,1263,2025-11-01,1124.16,failed,bank_transfer,0
11494,1263,2025-12-01,1124.16,failed,card,5
11495,1264,2025-03-01,171.48,paid,card,0
11496,1264,2025-04-01,171.48,paid,card,0
11497,1264,2025-05-01,171.48,paid,card,0
11498,1264,2025-06-01,171.48,paid,upi,0
11499,1264,2025-07-01,171.48,paid,card,0
11500,1264,2025-08-01,171.48,paid,bank_transfer,0
11501,1264,2025-09-01,171.48,paid,bank_transfer,0
11502,1264,2025-10-01,171.48,paid,card,0
11503,1264,2025-11-01,171.48,failed,card,0
11504,1264,2025-12-01,171.48,failed,card,4
11505,1264,2026-01-01,171.48,paid,card,0
11506,1264,2026-02-01,171.48,paid,card,0
11507,1264,2026-03-01,171.48,paid,card,0
11508,1264,2026-04-01,171.48,paid,card,0
11509,1264,2026-05-01,171.48,paid,card,0
11510,1264,2026-06-01,171.48,paid,card,0
11511,1264,2026-07-01,171.48,paid,card,0
11512,1265,2025-01-01,236.2,paid,card,0
11513,1265,2025-02-01,236.2,paid,card,0
11514,1265,2025-03-01,236.2,paid,card,0
11515,1265,2025-04-01,236.2,paid,upi,0
11516,1265,2025-05-01,236.2,paid,bank_transfer,0
11517,1265,2025-06-01,236.2,paid,card,0
11518,1265,2025-07-01,236.2,paid,card,0
11519,1265,2025-08-01,236.2,paid,card,0
11520,1265,2025-09-01,236.2,paid,card,0
11521,1265,2025-10-01,236.2,paid,bank_transfer,0
11522,1265,2025-11-01,236.2,paid,card,0
11523,1265,2025-12-01,236.2,paid,card,0
11524,1265,2026-01-01,236.2,paid,card,0
11525,1265,2026-02-01,236.2,paid,card,0
11526,1265,2026-03-01,236.2,paid,card,0
11527,1265,2026-04-01,236.2,paid,card,0
11528,1265,2026-05-01,236.2,paid,card,0
11529,1265,2026-06-01,236.2,paid,card,0
11530,1265,2026-07-01,236.2,paid,card,0
11531,1266,2025-06-01,244.85,paid,card,0
11532,1266,2025-07-01,244.85,paid,card,0
11533,1266,2025-08-01,244.85,paid,bank_transfer,0
11534,1266,2025-09-01,244.85,paid,upi,0
11535,1266,2025-10-01,244.85,paid,card,0
11536,1266,2025-11-01,244.85,paid,bank_transfer,0
11537,1266,2025-12-01,244.85,paid,card,0
11538,1266,2026-01-01,244.85,paid,card,0
11539,1266,2026-02-01,244.85,paid,card,0
11540,1266,2026-03-01,244.85,paid,card,0
11541,1266,2026-04-01,244.85,paid,card,0
11542,1266,2026-05-01,244.85,paid,card,0
11543,1266,2026-06-01,244.85,paid,card,0
11544,1266,2026-07-01,244.85,paid,card,0
11545,1267,2025-08-01,52.35,paid,card,0
11546,1267,2025-09-01,52.35,paid,card,0
11547,1268,2025-01-01,55.36,paid,card,0
11548,1269,2025-07-01,60.93,paid,card,0
11549,1269,2025-08-01,60.93,paid,card,0
11550,1269,2025-09-01,60.93,paid,bank_transfer,0
11551,1269,2025-10-01,60.93,paid,bank_transfer,0
11552,1269,2025-11-01,60.93,paid,card,0
11553,1269,2025-12-01,60.93,paid,card,0
11554,1269,2026-01-01,60.93,paid,card,0
11555,1269,2026-02-01,60.93,paid,card,0
11556,1269,2026-03-01,60.93,paid,card,0
11557,1269,2026-04-01,60.93,paid,card,0
11558,1269,2026-05-01,60.93,paid,card,0
11559,1269,2026-06-01,60.93,paid,card,0
11560,1269,2026-07-01,60.93,paid,card,0
11561,1270,2024-11-01,43.76,failed,card,3
11562,1270,2024-12-01,43.76,paid,upi,0
11563,1271,2025-01-01,47.74,paid,card,0
11564,1271,2025-02-01,47.74,paid,card,0
11565,1271,2025-03-01,47.74,paid,upi,0
11566,1272,2025-03-01,217.83,paid,upi,0
11567,1272,2025-04-01,217.83,paid,card,0
11568,1272,2025-05-01,217.83,paid,card,0
11569,1272,2025-06-01,217.83,paid,card,0
11570,1272,2025-07-01,217.83,paid,card,0
11571,1272,2025-08-01,217.83,paid,bank_transfer,0
11572,1272,2025-09-01,217.83,paid,card,0
11573,1272,2025-10-01,217.83,failed,card,0
11574,1272,2025-11-01,217.83,failed,card,4
11575,1273,2025-06-01,61.49,paid,bank_transfer,0
11576,1273,2025-07-01,61.49,paid,bank_transfer,0
11577,1273,2025-08-01,61.49,paid,upi,0
11578,1273,2025-09-01,61.49,paid,card,0
11579,1273,2025-10-01,61.49,paid,card,0
11580,1273,2025-11-01,61.49,paid,bank_transfer,0
11581,1273,2025-12-01,61.49,paid,card,0
11582,1273,2026-01-01,61.49,paid,card,0
11583,1273,2026-02-01,61.49,paid,card,0
11584,1273,2026-03-01,61.49,paid,upi,0
11585,1273,2026-04-01,61.49,paid,card,0
11586,1273,2026-05-01,61.49,paid,bank_transfer,0
11587,1273,2026-06-01,61.49,paid,card,0
11588,1273,2026-07-01,61.49,paid,card,0
11589,1274,2025-02-01,61.15,paid,card,0
11590,1274,2025-03-01,61.15,paid,card,0
11591,1274,2025-04-01,61.15,paid,card,0
11592,1274,2025-05-01,61.15,paid,card,0
11593,1274,2025-06-01,61.15,paid,card,0
11594,1274,2025-07-01,61.15,paid,bank_transfer,0
11595,1274,2025-08-01,61.15,paid,card,0
11596,1274,2025-09-01,61.15,paid,card,0
11597,1274,2025-10-01,61.15,paid,card,0
11598,1274,2025-11-01,61.15,paid,card,0
11599,1275,2024-10-01,51.08,paid,card,0
11600,1275,2024-11-01,51.08,paid,card,0
11601,1275,2024-12-01,51.08,paid,card,0
11602,1276,2025-01-01,236.25,paid,bank_transfer,0
11603,1276,2025-02-01,236.25,paid,card,0
11604,1277,2025-08-01,57.52,paid,bank_transfer,0
11605,1277,2025-09-01,57.52,paid,card,0
11606,1277,2025-10-01,57.52,paid,card,0
11607,1277,2025-11-01,57.52,failed,upi,0
11608,1277,2025-12-01,57.52,paid,card,0
11609,1278,2025-02-01,60.71,paid,bank_transfer,0
11610,1278,2025-03-01,60.71,paid,card,0
11611,1278,2025-04-01,60.71,paid,card,0
11612,1278,2025-05-01,60.71,paid,card,0
11613,1278,2025-06-01,60.71,paid,card,0
11614,1278,2025-07-01,60.71,paid,card,0
11615,1278,2025-08-01,60.71,paid,card,0
11616,1278,2025-09-01,60.71,paid,card,0
11617,1278,2025-10-01,60.71,paid,card,0
11618,1278,2025-11-01,60.71,paid,card,0
11619,1278,2025-12-01,60.71,paid,card,0
11620,1278,2026-01-01,60.71,paid,upi,0
11621,1278,2026-02-01,60.71,paid,card,0
11622,1278,2026-03-01,60.71,paid,card,0
11623,1278,2026-04-01,60.71,paid,card,0
11624,1278,2026-05-01,60.71,paid,card,0
11625,1278,2026-06-01,60.71,paid,card,0
11626,1278,2026-07-01,60.71,paid,card,0
11627,1279,2024-12-01,211.42,paid,card,0
11628,1279,2025-01-01,211.42,paid,bank_transfer,0
11629,1279,2025-02-01,211.42,paid,card,0
11630,1279,2025-03-01,211.42,paid,card,0
11631,1279,2025-04-01,211.42,paid,bank_transfer,0
11632,1279,2025-05-01,211.42,paid,card,0
11633,1280,2025-04-01,56.78,paid,card,0
11634,1280,2025-05-01,56.78,failed,card,0
11635,1280,2025-06-01,56.78,paid,bank_transfer,0
11636,1280,2025-07-01,56.78,paid,card,0
11637,1280,2025-08-01,56.78,paid,bank_transfer,0
11638,1280,2025-09-01,56.78,paid,card,0
11639,1280,2025-10-01,56.78,paid,card,0
11640,1280,2025-11-01,56.78,paid,card,0
11641,1281,2025-10-01,228.46,paid,upi,0
11642,1281,2025-11-01,228.46,paid,bank_transfer,0
11643,1281,2025-12-01,228.46,paid,card,0
11644,1281,2026-01-01,228.46,paid,card,0
11645,1281,2026-02-01,228.46,paid,bank_transfer,0
11646,1281,2026-03-01,228.46,paid,card,0
11647,1281,2026-04-01,228.46,paid,card,0
11648,1281,2026-05-01,228.46,paid,card,0
11649,1281,2026-06-01,228.46,paid,bank_transfer,0
11650,1281,2026-07-01,228.46,paid,card,0
11651,1283,2026-07-01,48.97,paid,card,0
11652,1283,2026-08-01,48.97,paid,card,0
11653,1283,2026-09-01,48.97,paid,card,0
11654,1283,2026-10-01,48.97,paid,upi,0
11655,1283,2026-11-01,48.97,paid,bank_transfer,0
11656,1283,2026-12-01,48.97,failed,card,4
11657,1283,2027-01-01,48.97,failed,card,3
11658,1284,2025-01-01,57.2,paid,card,0
11659,1284,2025-02-01,57.2,paid,card,0
11660,1284,2025-03-01,57.2,paid,bank_transfer,0
11661,1284,2025-04-01,57.2,paid,upi,0
11662,1284,2025-05-01,57.2,paid,bank_transfer,0
11663,1284,2025-06-01,57.2,paid,upi,0
11664,1284,2025-07-01,57.2,paid,bank_transfer,0
11665,1284,2025-08-01,57.2,paid,bank_transfer,0
11666,1284,2025-09-01,57.2,paid,card,0
11667,1284,2025-10-01,57.2,paid,card,0
11668,1284,2025-11-01,57.2,paid,bank_transfer,0
11669,1284,2025-12-01,57.2,paid,card,0
11670,1284,2026-01-01,57.2,paid,upi,0
11671,1284,2026-02-01,57.2,paid,bank_transfer,0
11672,1284,2026-03-01,57.2,failed,card,2
11673,1284,2026-04-01,57.2,failed,card,4
11674,1285,2025-10-01,240.39,paid,card,0
11675,1285,2025-11-01,240.39,paid,card,0
11676,1285,2025-12-01,240.39,paid,bank_transfer,0
11677,1285,2026-01-01,240.39,paid,card,0
11678,1285,2026-02-01,240.39,paid,bank_transfer,0
11679,1285,2026-03-01,240.39,paid,card,0
11680,1285,2026-04-01,240.39,paid,card,0
11681,1285,2026-05-01,240.39,paid,card,0
11682,1285,2026-06-01,240.39,paid,card,0
11683,1285,2026-07-01,240.39,paid,bank_transfer,0
11684,1287,2025-09-01,205.5,paid,card,0
11685,1287,2025-10-01,205.5,paid,upi,0
11686,1287,2025-11-01,205.5,paid,card,0
11687,1287,2025-12-01,205.5,paid,bank_transfer,0
11688,1287,2026-01-01,205.5,paid,card,0
11689,1287,2026-02-01,205.5,paid,card,0
11690,1287,2026-03-01,205.5,paid,card,0
11691,1287,2026-04-01,205.5,paid,card,0
11692,1287,2026-05-01,205.5,paid,bank_transfer,0
11693,1288,2025-12-01,172.47,paid,bank_transfer,0
11694,1288,2026-01-01,172.47,paid,upi,0
11695,1288,2026-02-01,172.47,paid,card,0
11696,1288,2026-03-01,172.47,paid,card,0
11697,1288,2026-04-01,172.47,failed,card,2
11698,1288,2026-05-01,172.47,failed,upi,2
11699,1288,2026-06-01,172.47,paid,card,0
11700,1288,2026-07-01,172.47,paid,card,0
11701,1289,2025-10-01,55.81,paid,bank_transfer,0
11702,1289,2025-11-01,55.81,failed,card,1
11703,1289,2025-12-01,55.81,paid,bank_transfer,0
11704,1289,2026-01-01,55.81,paid,card,0
11705,1289,2026-02-01,55.81,failed,card,2
11706,1289,2026-03-01,55.81,failed,card,2
11707,1290,2025-09-01,239.08,paid,bank_transfer,0
11708,1290,2025-10-01,239.08,paid,card,0
11709,1290,2025-11-01,239.08,paid,card,0
11710,1290,2025-12-01,239.08,paid,card,0
11711,1290,2026-01-01,239.08,paid,card,0
11712,1290,2026-02-01,239.08,paid,bank_transfer,0
11713,1290,2026-03-01,239.08,paid,upi,0
11714,1290,2026-04-01,239.08,paid,card,0
11715,1290,2026-05-01,239.08,paid,bank_transfer,0
11716,1290,2026-06-01,239.08,paid,card,0
11717,1290,2026-07-01,239.08,paid,card,0
