event_id,customer_id,event_date,feature_used,login_count,active_users
11035,1110,2025-09-01,Integrations,12,2
11036,1110,2025-10-01,Integrations,14,2
11037,1110,2025-11-01,API,12,2
11038,1110,2025-12-01,Integrations,11,2
11039,1110,2026-01-01,API,9,2
11040,1110,2026-02-01,Automation,10,1
11041,1110,2026-03-01,API,10,2
11042,1110,2026-04-01,Dashboard,9,1
11043,1110,2026-05-01,API,10,1
11044,1110,2026-06-01,Reports,8,1
11045,1110,2026-07-01,Automation,5,1
11046,1111,2025-12-01,Reports,4,1
11047,1111,2026-01-01,Dashboard,6,1
11048,1111,2026-02-01,Integrations,5,1
11049,1111,2026-03-01,Dashboard,2,1
11050,1111,2026-04-01,Dashboard,3,1
11051,1111,2026-05-01,Reports,0,1
11052,1111,2026-06-01,API,3,1
11053,1111,2026-07-01,Dashboard,0,1
11054,1112,2025-04-01,Reports,12,3
11055,1112,2025-05-01,Automation,6,1
11056,1112,2025-06-01,Integrations,6,1
11057,1112,2025-07-01,Reports,7,2
11058,1112,2025-08-01,Reports,7,1
11059,1112,2025-09-01,API,4,1
11060,1112,2025-10-01,Integrations,6,1
11061,1112,2025-11-01,Dashboard,10,2
11062,1112,2025-12-01,Dashboard,5,1
11063,1112,2026-01-01,API,4,1
11064,1112,2026-02-01,Reports,0,1
11065,1113,2025-06-01,Automation,2,1
11066,1113,2025-07-01,Automation,0,1
11067,1114,2025-06-01,Integrations,10,2
11068,1114,2025-07-01,Reports,10,2
11069,1114,2025-08-01,Dashboard,1,1
11070,1114,2025-09-01,Automation,2,1
11071,1114,2025-10-01,API,6,1
11072,1114,2025-11-01,Dashboard,10,1
11073,1114,2025-12-01,Automation,7,1
11074,1114,2026-01-01,Reports,7,1
11075,1114,2026-02-01,Reports,7,2
11076,1114,2026-03-01,Integrations,5,1
11077,1114,2026-04-01,Dashboard,3,1
11078,1114,2026-05-01,Integrations,6,1
11079,1114,2026-06-01,Reports,3,1
11080,1114,2026-07-01,API,9,1
11081,1115,2026-01-01,Reports,10,1
11082,1115,2026-02-01,Integrations,7,2
11083,1115,2026-03-01,Reports,7,1
11084,1115,2026-04-01,Automation,13,3
11085,1115,2026-05-01,API,11,1
11086,1115,2026-06-01,Reports,8,1
11087,1115,2026-07-01,Reports,8,2
11088,1116,2025-01-01,Reports,0,1
11089,1116,2025-02-01,Dashboard,0,1
11090,1116,2025-03-01,Automation,1,1
11091,1116,2025-04-01,Reports,5,1
11092,1116,2025-05-01,Automation,0,1
11093,1116,2025-06-01,Integrations,2,1
11094,1116,2025-07-01,API,0,1
11095,1116,2025-08-01,Automation,2,1
11096,1116,2025-09-01,Automation,2,1
11097,1116,2025-10-01,Dashboard,2,1
11098,1116,2025-11-01,Dashboard,0,1
11099,1116,2025-12-01,Automation,0,1
11100,1116,2026-01-01,Reports,0,1
11101,1116,2026-02-01,Automation,0,1
11102,1116,2026-03-01,Reports,1,1
11103,1116,2026-04-01,Integrations,0,1
11104,1116,2026-05-01,Integrations,0,1
11105,1116,2026-06-01,Integrations,0,1
11106,1116,2026-07-01,Automation,3,1
11107,1117,2025-05-01,Reports,4,1
11108,1117,2025-06-01,Integrations,0,1
11109,1117,2025-07-01,Reports,9,2
11110,1117,2025-08-01,Reports,3,1
11111,1117,2025-09-01,Dashboard,5,1
11112,1117,2025-10-01,Reports,5,1
11113,1117,2025-11-01,Reports,1,1
11114,1117,2025-12-01,Dashboard,7,1
11115,1117,2026-01-01,Dashboard,0,1
11116,1117,2026-02-01,Integrations,1,1
11117,1117,2026-03-01,Reports,9,1
11118,1117,2026-04-01,Automation,5,1
11119,1117,2026-05-01,Reports,4,1
11120,1117,2026-06-01,Reports,5,1
11121,1117,2026-07-01,Integrations,4,1
11122,1118,2025-09-01,Dashboard,43,12
11123,1118,2025-10-01,Reports,39,9
11124,1118,2025-11-01,Dashboard,48,10
11125,1118,2025-12-01,Integrations,49,10
11126,1118,2026-01-01,API,41,8
11127,1118,2026-02-01,Reports,43,11
11128,1118,2026-03-01,Reports,37,8
11129,1118,2026-04-01,Reports,29,8
11130,1118,2026-05-01,Reports,19,6
11131,1118,2026-06-01,Automation,10,2
11132,1119,2026-04-01,Automation,12,3
11133,1119,2026-05-01,Integrations,7,1
11134,1119,2026-06-01,Automation,6,1
11135,1119,2026-07-01,Reports,7,1
11136,1120,2025-05-01,API,13,2
11137,1120,2025-06-01,Reports,12,3
11138,1120,2025-07-01,Automation,12,2
11139,1120,2025-08-01,Reports,15,2
11140,1120,2025-09-01,Reports,8,2
11141,1120,2025-10-01,Integrations,6,1
11142,1120,2025-11-01,Dashboard,2,1
11143,1121,2026-04-01,Reports,20,3
11144,1121,2026-05-01,Reports,17,3
11145,1121,2026-06-01,Integrations,14,4
11146,1121,2026-07-01,Dashboard,15,4
11147,1121,2026-08-01,API,17,2
11148,1121,2026-09-01,Integrations,12,2
11149,1121,2026-10-01,Reports,17,3
11150,1121,2026-11-01,API,14,2
11151,1121,2026-12-01,Dashboard,13,2
11152,1121,2027-01-01,Integrations,17,3
11153,1122,2025-04-01,API,0,1
11154,1122,2025-05-01,Automation,9,1
11155,1122,2025-06-01,Integrations,7,2
11156,1122,2025-07-01,Reports,6,1
11157,1122,2025-08-01,Reports,3,1
11158,1122,2025-09-01,API,5,1
11159,1122,2025-10-01,Reports,6,1
11160,1122,2025-11-01,Reports,0,1
11161,1122,2025-12-01,Reports,4,1
11162,1122,2026-01-01,API,8,2
11163,1122,2026-02-01,Reports,0,1
11164,1122,2026-03-01,Reports,0,1
11165,1122,2026-04-01,Integrations,0,1
11166,1123,2025-03-01,API,0,1
11167,1123,2025-04-01,Automation,0,1
11168,1123,2025-05-01,API,2,1
11169,1124,2025-08-01,Reports,3,1
11170,1124,2025-09-01,Dashboard,3,1
11171,1124,2025-10-01,Dashboard,1,1
11172,1124,2025-11-01,Dashboard,3,1
11173,1124,2025-12-01,Reports,4,1
11174,1124,2026-01-01,Integrations,2,1
11175,1124,2026-02-01,Integrations,2,1
11176,1124,2026-03-01,Automation,6,1
11177,1124,2026-04-01,Reports,4,1
11178,1124,2026-05-01,API,8,1
11179,1124,2026-06-01,Reports,4,1
11180,1124,2026-07-01,Automation,0,1
11181,1125,2025-10-01,API,18,3
11182,1125,2025-11-01,API,17,4
11183,1125,2025-12-01,Automation,21,3
11184,1125,2026-01-01,Dashboard,17,5
11185,1125,2026-02-01,Integrations,18,4
11186,1125,2026-03-01,Integrations,15,3
11187,1125,2026-04-01,Integrations,16,3
11188,1125,2026-05-01,Integrations,8,2
11189,1125,2026-06-01,API,13,4
11190,1125,2026-07-01,Integrations,10,3
11191,1126,2025-10-01,Integrations,5,1
11192,1126,2025-11-01,Integrations,6,1
11193,1126,2025-12-01,Dashboard,8,2
11194,1126,2026-01-01,Reports,6,1
11195,1126,2026-02-01,Dashboard,7,1
11196,1126,2026-03-01,Integrations,12,2
11197,1126,2026-04-01,Dashboard,10,2
11198,1126,2026-05-01,Integrations,11,2
11199,1126,2026-06-01,Reports,8,2
11200,1126,2026-07-01,Integrations,9,2
11201,1127,2025-04-01,API,5,1
11202,1127,2025-05-01,Automation,0,1
11203,1128,2025-10-01,Dashboard,3,1
11204,1128,2025-11-01,Automation,2,1
11205,1128,2025-12-01,Dashboard,0,1
11206,1128,2026-01-01,Integrations,1,1
11207,1128,2026-02-01,Dashboard,0,1
11208,1128,2026-03-01,Integrations,5,1
11209,1128,2026-04-01,Automation,0,1
11210,1128,2026-05-01,Reports,0,1
11211,1128,2026-06-01,Dashboard,5,1
11212,1128,2026-07-01,Reports,0,1
11213,1129,2024-11-01,Reports,8,1
11214,1129,2024-12-01,API,17,4
11215,1129,2025-01-01,Integrations,11,3
11216,1129,2025-02-01,Dashboard,4,1
11217,1129,2025-03-01,Integrations,7,2
11218,1129,2025-04-01,Dashboard,16,3
11219,1129,2025-05-01,Reports,10,2
11220,1129,2025-06-01,Automation,5,1
11221,1129,2025-07-01,Automation,2,1
11222,1129,2025-08-01,Reports,0,1
11223,1130,2026-03-01,Integrations,0,1
11224,1130,2026-04-01,Integrations,0,1
11225,1130,2026-05-01,Reports,6,1
11226,1130,2026-06-01,API,2,1
11227,1130,2026-07-01,Integrations,1,1
11228,1131,2025-07-01,API,44,13
11229,1131,2025-08-01,Automation,40,7
11230,1131,2025-09-01,Automation,44,7
11231,1131,2025-10-01,Automation,44,7
11232,1131,2025-11-01,API,42,9
11233,1131,2025-12-01,Dashboard,44,12
11234,1131,2026-01-01,Automation,46,10
11235,1131,2026-02-01,Reports,44,12
11236,1131,2026-03-01,Integrations,46,8
11237,1131,2026-04-01,Reports,46,13
11238,1131,2026-05-01,Integrations,38,9
11239,1131,2026-06-01,Reports,41,7
11240,1131,2026-07-01,Dashboard,44,14
11241,1132,2024-12-01,Automation,1,1
11242,1133,2025-05-01,Dashboard,6,1
11243,1133,2025-06-01,Reports,17,2
11244,1133,2025-07-01,Automation,8,1
11245,1133,2025-08-01,Automation,10,2
11246,1133,2025-09-01,Reports,4,1
11247,1133,2025-10-01,Automation,5,1
11248,1133,2025-11-01,Integrations,0,1
11249,1133,2025-12-01,Automation,4,1
11250,1134,2025-01-01,Integrations,20,4
11251,1134,2025-02-01,Integrations,20,3
11252,1134,2025-03-01,Reports,21,6
11253,1134,2025-04-01,Dashboard,19,5
11254,1134,2025-05-01,Automation,19,3
11255,1134,2025-06-01,Automation,13,3
11256,1134,2025-07-01,Automation,14,2
11257,1134,2025-08-01,Dashboard,22,5
11258,1134,2025-09-01,Integrations,11,2
11259,1134,2025-10-01,Integrations,1,1
11260,1135,2025-07-01,Integrations,11,2
11261,1135,2025-08-01,Reports,11,2
11262,1135,2025-09-01,Integrations,9,2
11263,1135,2025-10-01,Automation,11,2
11264,1135,2025-11-01,Integrations,7,2
11265,1135,2025-12-01,Integrations,3,1
11266,1135,2026-01-01,API,3,1
11267,1135,2026-02-01,API,6,1
11268,1135,2026-03-01,Integrations,9,1
11269,1135,2026-04-01,Dashboard,11,1
11270,1135,2026-05-01,Automation,3,1
11271,1135,2026-06-01,API,5,1
11272,1135,2026-07-01,API,5,1
11273,1136,2025-01-01,Integrations,17,3
11274,1136,2025-02-01,Automation,17,4
11275,1136,2025-03-01,Reports,18,3
11276,1136,2025-04-01,Reports,14,3
11277,1136,2025-05-01,Integrations,14,2
11278,1136,2025-06-01,Automation,18,3
11279,1136,2025-07-01,Reports,17,2
11280,1136,2025-08-01,Integrations,14,2
11281,1136,2025-09-01,Dashboard,18,3
11282,1136,2025-10-01,API,18,4
11283,1136,2025-11-01,API,17,4
11284,1136,2025-12-01,Integrations,21,6
11285,1136,2026-01-01,API,15,4
11286,1136,2026-02-01,API,18,4
11287,1136,2026-03-01,API,19,6
11288,1136,2026-04-01,Integrations,15,2
11289,1136,2026-05-01,API,17,3
11290,1136,2026-06-01,Reports,13,2
11291,1136,2026-07-01,Dashboard,20,4
11292,1137,2025-05-01,Automation,0,1
11293,1137,2025-06-01,Dashboard,5,1
11294,1137,2025-07-01,Dashboard,0,1
11295,1137,2025-08-01,Automation,2,1
11296,1137,2025-09-01,API,0,1
11297,1137,2025-10-01,Dashboard,6,1
11298,1137,2025-11-01,Dashboard,0,1
11299,1137,2025-12-01,Integrations,3,1
11300,1137,2026-01-01,Integrations,7,1
11301,1137,2026-02-01,API,4,1
11302,1137,2026-03-01,Automation,3,1
11303,1137,2026-04-01,Dashboard,2,1
11304,1137,2026-05-01,Automation,0,1
11305,1137,2026-06-01,Reports,1,1
11306,1137,2026-07-01,Automation,3,1
11307,1138,2026-03-01,Automation,14,4
11308,1138,2026-04-01,Integrations,13,2
11309,1138,2026-05-01,Integrations,13,3
11310,1138,2026-06-01,API,9,2
11311,1138,2026-07-01,API,13,3
11312,1138,2026-08-01,Integrations,13,2
11313,1138,2026-09-01,API,15,2
11314,1138,2026-10-01,API,14,3
11315,1138,2026-11-01,Reports,8,1
11316,1138,2026-12-01,Dashboard,12,2
11317,1138,2027-01-01,Reports,7,2
11318,1139,2025-10-01,Integrations,7,1
11319,1139,2025-11-01,Reports,1,1
11320,1139,2025-12-01,Integrations,4,1
11321,1139,2026-01-01,Dashboard,9,2
11322,1139,2026-02-01,Reports,5,1
11323,1139,2026-03-01,Reports,4,1
11324,1139,2026-04-01,Dashboard,3,1
11325,1139,2026-05-01,API,2,1
11326,1139,2026-06-01,Dashboard,0,1
11327,1140,2025-01-01,Reports,10,2
11328,1140,2025-02-01,Integrations,0,1
11329,1140,2025-03-01,Reports,2,1
11330,1140,2025-04-01,Dashboard,9,1
11331,1140,2025-05-01,Integrations,2,1
11332,1140,2025-06-01,Integrations,3,1
11333,1140,2025-07-01,Reports,4,1
11334,1140,2025-08-01,API,7,1
11335,1140,2025-09-01,Automation,9,2
11336,1140,2025-10-01,Automation,9,1
11337,1140,2025-11-01,Reports,6,1
11338,1140,2025-12-01,Automation,5,1
11339,1140,2026-01-01,API,4,1
11340,1140,2026-02-01,Reports,0,1
11341,1141,2025-05-01,Integrations,8,2
11342,1141,2025-06-01,Integrations,5,1
11343,1141,2025-07-01,Integrations,5,1
11344,1141,2025-08-01,Reports,6,1
11345,1141,2025-09-01,Reports,3,1
11346,1141,2025-10-01,Integrations,2,1
11347,1141,2025-11-01,API,4,1
11348,1141,2025-12-01,Reports,5,1
11349,1141,2026-01-01,Integrations,5,1
11350,1141,2026-02-01,Integrations,3,1
11351,1141,2026-03-01,Integrations,1,1
11352,1141,2026-04-01,Integrations,5,1
11353,1141,2026-05-01,Reports,6,1
11354,1141,2026-06-01,Dashboard,6,1
11355,1141,2026-07-01,Dashboard,3,1
11356,1142,2026-08-01,Integrations,11,3
11357,1142,2026-09-01,Automation,10,1
11358,1142,2026-10-01,API,10,2
11359,1142,2026-11-01,Integrations,5,1
11360,1142,2026-12-01,Reports,8,1
11361,1142,2027-01-01,API,3,1
11362,1142,2027-02-01,Dashboard,5,1
11363,1142,2027-03-01,Integrations,5,1
11364,1142,2027-04-01,Automation,10,2
11365,1143,2025-06-01,Dashboard,3,1
11366,1143,2025-07-01,Dashboard,0,1
11367,1144,2025-11-01,API,0,1
11368,1144,2025-12-01,Dashboard,3,1
11369,1145,2025-06-01,API,21,6
11370,1145,2025-07-01,Automation,16,3
11371,1145,2025-08-01,Integrations,21,5
11372,1145,2025-09-01,Dashboard,14,3
11373,1145,2025-10-01,API,15,4
11374,1145,2025-11-01,Integrations,16,4
11375,1145,2025-12-01,Automation,19,4
11376,1145,2026-01-01,Reports,14,2
11377,1145,2026-02-01,Dashboard,12,3
11378,1145,2026-03-01,Dashboard,11,2
11379,1145,2026-04-01,Automation,14,2
11380,1145,2026-05-01,Reports,15,4
11381,1145,2026-06-01,Integrations,18,3
11382,1145,2026-07-01,Automation,16,2
11383,1146,2025-01-01,Dashboard,0,1
11384,1146,2025-02-01,API,0,1
11385,1146,2025-03-01,Dashboard,0,1
11386,1146,2025-04-01,Dashboard,3,1
11387,1146,2025-05-01,API,0,1
11388,1146,2025-06-01,API,0,1
11389,1146,2025-07-01,Reports,1,1
11390,1146,2025-08-01,Automation,0,1
11391,1146,2025-09-01,Automation,0,1
11392,1146,2025-10-01,Integrations,9,1
11393,1146,2025-11-01,Integrations,1,1
11394,1146,2025-12-01,API,1,1
11395,1146,2026-01-01,Integrations,1,1
11396,1146,2026-02-01,Automation,0,1
11397,1146,2026-03-01,Automation,0,1
11398,1146,2026-04-01,Dashboard,0,1
11399,1146,2026-05-01,Automation,0,1
11400,1146,2026-06-01,Dashboard,0,1
11401,1146,2026-07-01,API,0,1
11402,1147,2025-02-01,Dashboard,2,1
11403,1147,2025-03-01,Dashboard,6,1
11404,1147,2025-04-01,Dashboard,6,1
11405,1147,2025-05-01,Reports,8,2
11406,1147,2025-06-01,Integrations,2,1
11407,1147,2025-07-01,API,5,1
11408,1147,2025-08-01,Automation,2,1
11409,1147,2025-09-01,Reports,10,2
11410,1147,2025-10-01,Dashboard,5,1
11411,1147,2025-11-01,Reports,0,1
11412,1147,2025-12-01,Dashboard,5,1
11413,1147,2026-01-01,Automation,4,1
11414,1147,2026-02-01,Integrations,6,1
11415,1147,2026-03-01,Automation,4,1
11416,1148,2027-06-01,Automation,0,1
11417,1148,2027-07-01,API,3,1
11418,1148,2027-08-01,API,0,1
11419,1148,2027-09-01,Dashboard,6,1
11420,1149,2025-04-01,API,3,1
11421,1149,2025-05-01,Automation,3,1
11422,1149,2025-06-01,Reports,1,1
11423,1150,2025-09-01,Reports,13,3
11424,1150,2025-10-01,Dashboard,14,2
11425,1150,2025-11-01,API,14,2
11426,1150,2025-12-01,API,8,2
11427,1150,2026-01-01,Dashboard,6,1
11428,1150,2026-02-01,Integrations,14,4
11429,1150,2026-03-01,Automation,15,2
11430,1150,2026-04-01,Integrations,9,2
11431,1150,2026-05-01,API,7,2
11432,1150,2026-06-01,Dashboard,9,1
11433,1150,2026-07-01,API,13,4
11434,1151,2026-12-01,Reports,5,1
11435,1151,2027-01-01,Reports,14,3
11436,1151,2027-02-01,Automation,5,1
11437,1151,2027-03-01,API,3,1
11438,1151,2027-04-01,API,8,2
11439,1151,2027-05-01,Reports,5,1
11440,1151,2027-06-01,Automation,1,1
11441,1151,2027-07-01,Dashboard,5,1
11442,1151,2027-08-01,Reports,4,1
11443,1151,2027-09-01,Automation,4,1
11444,1151,2027-10-01,Dashboard,6,1
11445,1151,2027-11-01,Integrations,2,1
11446,1151,2027-12-01,Integrations,12,2
11447,1151,2028-01-01,Dashboard,5,1
11448,1151,2028-02-01,API,6,1
11449,1151,2028-03-01,Dashboard,8,1
11450,1152,2025-04-01,API,4,1
11451,1152,2025-05-01,API,8,1
11452,1152,2025-06-01,Automation,8,2
11453,1152,2025-07-01,Automation,9,1
11454,1152,2025-08-01,API,11,2
11455,1152,2025-09-01,Automation,6,1
11456,1152,2025-10-01,Automation,9,1
11457,1152,2025-11-01,Dashboard,9,1
11458,1152,2025-12-01,Automation,6,1
11459,1152,2026-01-01,Automation,9,1
11460,1152,2026-02-01,Dashboard,3,1
11461,1152,2026-03-01,Reports,10,2
11462,1152,2026-04-01,API,10,2
11463,1152,2026-05-01,Integrations,8,2
11464,1152,2026-06-01,Integrations,4,1
11465,1152,2026-07-01,API,6,1
11466,1153,2025-01-01,Automation,7,2
11467,1153,2025-02-01,API,10,1
11468,1153,2025-03-01,Integrations,4,1
11469,1153,2025-04-01,API,0,1
11470,1153,2025-05-01,Automation,3,1
11471,1153,2025-06-01,Reports,0,1
11472,1153,2025-07-01,Dashboard,9,2
11473,1153,2025-08-01,API,3,1
11474,1153,2025-09-01,API,1,1
11475,1153,2025-10-01,Automation,5,1
11476,1153,2025-11-01,Automation,6,1
11477,1153,2025-12-01,Automation,7,1
11478,1153,2026-01-01,API,0,1
11479,1153,2026-02-01,Dashboard,2,1
11480,1153,2026-03-01,Integrations,4,1
11481,1153,2026-04-01,Reports,5,1
11482,1153,2026-05-01,Reports,6,1
11483,1153,2026-06-01,API,3,1
11484,1153,2026-07-01,Integrations,2,1
11485,1154,2025-03-01,Automation,42,9
11486,1154,2025-04-01,Automation,36,8
11487,1154,2025-05-01,Automation,42,13
11488,1154,2025-06-01,API,37,8
11489,1154,2025-07-01,Integrations,43,8
11490,1154,2025-08-01,API,42,13
11491,1154,2025-09-01,Dashboard,43,7
11492,1154,2025-10-01,Dashboard,33,6
11493,1154,2025-11-01,Reports,16,3
11494,1154,2025-12-01,Reports,4,1
11495,1155,2025-03-01,Integrations,14,4
11496,1155,2025-04-01,Dashboard,15,2
11497,1155,2025-05-01,Reports,9,1
11498,1155,2025-06-01,Integrations,13,3
11499,1155,2025-07-01,Automation,13,2
11500,1155,2025-08-01,Integrations,13,2
11501,1155,2025-09-01,Dashboard,14,2
11502,1155,2025-10-01,Reports,12,2
11503,1155,2025-11-01,Reports,16,3
11504,1155,2025-12-01,Reports,15,3
11505,1155,2026-01-01,Dashboard,15,2
11506,1155,2026-02-01,API,14,3
11507,1155,2026-03-01,Automation,14,2
11508,1155,2026-04-01,Reports,8,1
11509,1155,2026-05-01,Integrations,8,1
11510,1155,2026-06-01,Reports,15,2
11511,1155,2026-07-01,Dashboard,11,3
11512,1156,2025-01-01,Reports,5,1
11513,1156,2025-02-01,Reports,11,2
11514,1156,2025-03-01,Automation,7,1
11515,1156,2025-04-01,Reports,12,3
11516,1156,2025-05-01,Dashboard,5,1
11517,1156,2025-06-01,Integrations,7,1
11518,1156,2025-07-01,Integrations,2,1
11519,1156,2025-08-01,Reports,13,2
11520,1156,2025-09-01,Automation,9,2
11521,1156,2025-10-01,Dashboard,4,1
11522,1156,2025-11-01,Dashboard,9,2
11523,1156,2025-12-01,Reports,10,1
11524,1156,2026-01-01,Integrations,7,1
11525,1156,2026-02-01,Reports,9,1
11526,1156,2026-03-01,API,6,1
11527,1156,2026-04-01,Integrations,12,3
11528,1156,2026-05-01,Dashboard,9,1
11529,1156,2026-06-01,Automation,11,2
11530,1156,2026-07-01,API,13,2
11531,1157,2025-06-01,Automation,14,2
11532,1157,2025-07-01,Automation,5,1
11533,1157,2025-08-01,Reports,9,2
11534,1157,2025-09-01,Reports,8,2
11535,1157,2025-10-01,Reports,9,2
11536,1157,2025-11-01,Reports,13,3
11537,1157,2025-12-01,API,13,2
11538,1157,2026-01-01,API,13,2
11539,1157,2026-02-01,API,8,1
11540,1157,2026-03-01,Reports,12,3
11541,1157,2026-04-01,Reports,15,3
11542,1157,2026-05-01,Reports,11,2
11543,1157,2026-06-01,Dashboard,11,3
11544,1157,2026-07-01,Integrations,10,1
11545,1158,2025-08-01,Dashboard,5,1
11546,1158,2025-09-01,Integrations,2,1
11547,1159,2025-01-01,API,4,1
11548,1160,2025-07-01,Automation,5,1
11549,1160,2025-08-01,Reports,1,1
11550,1160,2025-09-01,Dashboard,0,1
11551,1160,2025-10-01,Automation,0,1
11552,1160,2025-11-01,Integrations,3,1
11553,1160,2025-12-01,Dashboard,7,1
11554,1160,2026-01-01,Reports,1,1
11555,1160,2026-02-01,Dashboard,3,1
11556,1160,2026-03-01,Dashboard,3,1
11557,1160,2026-04-01,Integrations,0,1
11558,1160,2026-05-01,Dashboard,3,1
11559,1160,2026-06-01,Automation,0,1
11560,1160,2026-07-01,Automation,0,1
11561,1161,2024-11-01,Automation,5,1
11562,1161,2024-12-01,Reports,0,1
11563,1162,2025-01-01,API,2,1
11564,1162,2025-02-01,API,4,1
11565,1162,2025-03-01,Integrations,6,1
11566,1163,2025-03-01,Dashboard,0,1
11567,1163,2025-04-01,Automation,5,1
11568,1163,2025-05-01,Automation,5,1
11569,1163,2025-06-01,Integrations,7,1
11570,1163,2025-07-01,Reports,2,1
11571,1163,2025-08-01,Reports,0,1
11572,1163,2025-09-01,Reports,0,1
11573,1163,2025-10-01,API,0,1
11574,1163,2025-11-01,Integrations,2,1
11575,1164,2025-06-01,Automation,8,1
11576,1164,2025-07-01,API,11,2
11577,1164,2025-08-01,API,12,2
11578,1164,2025-09-01,Integrations,6,1
11579,1164,2025-10-01,Integrations,11,3
11580,1164,2025-11-01,Reports,11,2
11581,1164,2025-12-01,Dashboard,10,1
11582,1164,2026-01-01,Dashboard,8,1
11583,1164,2026-02-01,API,0,1
11584,1164,2026-03-01,Reports,11,2
11585,1164,2026-04-01,Integrations,12,2
11586,1164,2026-05-01,Automation,12,2
11587,1164,2026-06-01,Automation,5,1
11588,1164,2026-07-01,Automation,3,1
11589,1165,2025-02-01,API,7,1
11590,1165,2025-03-01,API,8,2
11591,1165,2025-04-01,Integrations,9,1
11592,1165,2025-05-01,API,4,1
11593,1165,2025-06-01,Integrations,5,1
11594,1165,2025-07-01,Integrations,6,1
11595,1165,2025-08-01,Automation,5,1
11596,1165,2025-09-01,Dashboard,1,1
11597,1165,2025-10-01,Dashboard,4,1
11598,1165,2025-11-01,Reports,0,1
11599,1166,2024-10-01,Reports,12,3
11600,1166,2024-11-01,API,0,1
11601,1166,2024-12-01,Reports,0,1
11602,1167,2025-01-01,Dashboard,3,1
11603,1167,2025-02-01,Dashboard,0,1
11604,1168,2025-08-01,API,11,2
11605,1168,2025-09-01,Automation,4,1
11606,1168,2025-10-01,Dashboard,4,1
11607,1168,2025-11-01,Automation,2,1
11608,1168,2025-12-01,Reports,1,1
11609,1169,2025-02-01,Reports,7,1
11610,1169,2025-03-01,Automation,10,1
11611,1169,2025-04-01,Dashboard,7,1
11612,1169,2025-05-01,API,12,2
11613,1169,2025-06-01,Automation,11,2
11614,1169,2025-07-01,Automation,10,2
11615,1169,2025-08-01,Dashboard,6,1
11616,1169,2025-09-01,Automation,6,1
11617,1169,2025-10-01,Reports,10,2
11618,1169,2025-11-01,Automation,9,2
11619,1169,2025-12-01,API,10,2
11620,1169,2026-01-01,API,8,1
11621,1169,2026-02-01,Integrations,7,1
11622,1169,2026-03-01,Integrations,11,2
11623,1169,2026-04-01,Reports,7,1
11624,1169,2026-05-01,Reports,11,2
11625,1169,2026-06-01,Integrations,10,2
11626,1169,2026-07-01,Integrations,7,1
11627,1170,2024-12-01,Automation,6,1
11628,1170,2025-01-01,Integrations,10,2
11629,1170,2025-02-01,Integrations,15,2
11630,1170,2025-03-01,Dashboard,12,3
11631,1170,2025-04-01,Integrations,0,1
11632,1170,2025-05-01,Dashboard,3,1
11633,1171,2025-04-01,Reports,6,1
11634,1171,2025-05-01,Dashboard,2,1
11635,1171,2025-06-01,Automation,7,1
11636,1171,2025-07-01,Dashboard,7,1
11637,1171,2025-08-01,Dashboard,5,1
11638,1171,2025-09-01,Integrations,6,1
11639,1171,2025-10-01,Automation,6,1
